#{"t_start": 1680424585.3852103, "env_id": "SolarisNoFrameskip-v4"}
r,l,t
1360.0,4590,680.734564
1360.0,7492,1815.47118
880.0,4424,2475.889271
1700.0,3610,3016.865618
1720.0,7935,4213.086802
2920.0,6931,5255.513314
0.0,8775,6588.284199
0.0,8123,7807.850187
1360.0,4645,8518.344815
1520.0,8180,9741.642971
400.0,8297,10996.616662
0.0,9087,12367.835398
4060.0,7092,13431.555487
2080.0,7812,14609.255896
1140.0,9280,16015.518115
1400.0,5814,16885.681545
1340.0,7139,17965.307012
1960.0,9088,19336.666318
1040.0,5530,20167.161528
660.0,9752,21636.235164
600.0,7845,22815.508785
1020.0,8212,24053.224138
340.0,5523,24884.285436
0.0,9148,26272.650277
0.0,8746,27586.944578
800.0,9158,28973.417414
1500.0,7320,30075.024662
1200.0,8675,31374.858584
0.0,9916,32879.708419
1820.0,9631,34329.960006
1500.0,10442,35912.760027
1280.0,4797,36629.113637
3300.0,6041,37538.273993
2040.0,9518,38968.856878
1780.0,9540,40415.412599
1980.0,7611,41559.247264
680.0,2120,41954.63014
0.0,11536,44649.904012
1480.0,5322,45473.862163
1820.0,8588,46751.326239
1420.0,7466,47873.650572
0.0,11320,49557.120863
1300.0,8940,50893.09463
2540.0,5830,51757.179643
