#{"t_start": 1680424585.2968996, "env_id": "SolarisNoFrameskip-v4"}
r,l,t
2100.0,7161,1066.983759
3860.0,6890,2108.818319
0.0,8102,3325.287381
2260.0,7081,4402.263241
1840.0,7350,5504.27638
1040.0,7934,6703.946492
1040.0,7610,7846.591711
1160.0,7718,9021.002981
0.0,9418,10436.270948
2700.0,5509,11266.126132
3380.0,8413,12539.57465
0.0,8846,13873.020034
520.0,8170,15106.418185
1520.0,7518,16229.908799
0.0,8849,17562.234382
0.0,7967,18760.014216
1320.0,8785,20090.221622
400.0,9251,21482.359133
0.0,8545,22774.584962
0.0,2842,23201.913868
0.0,9783,24671.659428
0.0,11134,26352.350255
0.0,10671,27970.138125
860.0,6451,28936.757256
1200.0,7229,30020.664975
0.0,9540,31468.111582
1340.0,9014,32822.424767
1380.0,6807,33848.200217
1020.0,8041,35065.343606
0.0,10817,36703.96848
1260.0,9102,38076.073785
1820.0,10503,39659.451461
1140.0,10663,41266.78958
1460.0,2840,41692.863467
1860.0,8861,43727.182412
1880.0,8090,45301.630543
1240.0,7143,46368.071396
1140.0,9405,47763.128397
1900.0,8766,49078.170571
1820.0,9251,50455.011299
1460.0,9609,51889.317767
1800.0,9737,53341.989388
0.0,13857,55416.153172
0.0,15680,57781.597216
0.0,21422,60988.940388
0.0,14997,63244.789185
0.0,21322,66473.938291
0.0,21118,69671.030056
